"2014-03-18 18:00:05.8",4277636,0.732599,1.37745,0.10815599999999999,341.63699999999994,20.8062,14.7779,272.51099999999997,245,94.7518
"2014-03-18 18:00:05.9",4277666,0.773413,1.44071,0.100504,341.589,20.8077,14.7857,272.325,245,94.7542
"2014-03-18 18:00:06.0",4277696,0.7121930000000001,1.45295,0.0380077,341.569,20.8092,14.7859,272.132,245,94.7518
"2014-03-18 18:00:06.1",4277726,0.746884,1.46316,-0.06249590000000001,341.566,20.8092,14.783,271.887,245,94.7518
"2014-03-18 18:00:06.2",4277756,0.736681,1.4774399999999999,-0.0719341,341.57,20.8092,14.7862,272.046,245,94.7495
"2014-03-18 18:00:06.3",4277786,0.6938270000000001,1.54274,-0.11887,341.585,20.8123,14.7802,272.244,245,94.7495
"2014-03-18 18:00:06.4",4277816,0.665257,1.61009,-0.116574,341.594,20.8123,14.7837,272.027,245,94.7518
"2014-03-18 18:00:06.5",4277846,0.675461,1.7366099999999998,-0.09973839999999999,341.7,20.8123,14.7875,272.009,245,94.7542
"2014-03-18 18:00:06.6",4277876,0.667298,1.7713,-0.155857,341.767,20.8123,14.7766,272.527,245,94.7495
"2014-03-18 18:00:06.7",4277906,0.6815829999999999,1.8366,-0.19105899999999998,341.776,20.8123,14.7671,272.883,245,94.7495
"2014-03-18 18:00:06.8",4277936,0.810145,1.87333,-0.31299,341.773,20.8123,14.7646,272.79400000000004,245,94.7518
"2014-03-18 18:00:06.9",4277966,0.70403,1.8325200000000001,-0.334927,341.741,20.8123,14.7739,272.64099999999996,245,94.7495
"2014-03-18 18:00:07.0",4277996,0.41221499999999994,1.8243599999999998,-0.211211,341.719,20.8123,14.7775,272.578,245,94.7588
"2014-03-18 18:00:07.1",4278026,0.446906,1.73253,-0.11606400000000001,341.756,20.8123,14.7793,272.603,245,94.7542
"2014-03-18 18:00:07.2",4278056,0.320385,1.5590700000000002,0.0530577,341.712,20.8123,14.7731,272.781,245,94.7518
"2014-03-18 18:00:07.3",4278086,0.512207,1.6468200000000002,0.07167899999999999,341.724,20.8123,14.7724,272.923,245,94.7542
"2014-03-18 18:00:07.4",4278116,0.48771899999999996,1.70396,0.0283145,341.719,20.8123,14.7726,272.638,245,94.7495
"2014-03-18 18:00:07.5",4278146,0.42037700000000006,1.7162,-0.030355200000000002,341.725,20.8123,14.7724,272.73400000000004,245,94.7495
"2014-03-18 18:00:07.6",4278176,0.344873,1.59784,0.0112238,341.718,20.8123,14.7729,272.774,245,94.7518
"2014-03-18 18:00:07.7",4278206,0.312222,1.6264100000000001,0.0971875,341.715,20.8123,14.7732,272.73,245,94.7542
"2014-03-18 18:00:07.8",4278236,0.342832,1.57131,0.177794,341.694,20.8139,14.773,272.812,245,94.7565
